name,stn,scene_date,lat,lon,B2,B3,B4,B5,B6,B7,B8,B11,B12,NDWI,MNDWI,NDCI,NDTI,Red_Green,RedEdge_Ratio
Segehalli Lake,SGH,2025-04-17,12.9977,77.7088,0.08453875259582552,0.11878070848533422,0.12971298749894003,0.17165850550842982,0.25137511879201724,0.28090151349829273,0.2852719052479673,0.287221681742987,0.21849257681883774,-0.40428952750495273,-0.4210541619381989,0.15451654840288137,0.036228470920530075,1.082413087183937,1.4102089040507813
Bhattarahalli Lake,BTH,2025-04-17,13.0116,77.7116,0.04788282718091283,0.08032602306891784,0.079624154759367,0.1290352218742302,0.24890323046063975,0.2878397121441391,0.2896347538445297,0.24494198543125578,0.15812715276067144,-0.5640202606621956,-0.5118366383741175,0.2622534987964982,-0.027552370979226592,0.9617922845631396,1.7863107138937546
Vibhuthipura Lake,VBP,2025-04-17,12.9887,77.7157,0.12366526619515111,0.15117811340925322,0.17707956904487282,0.2020325310531686,0.23044021253386818,0.24904946338717032,0.2452483549737851,0.2838904887575217,0.2462406066364051,-0.24492979367577544,-0.31640650609645665,0.07897448085118752,0.07942427163502552,1.178148131094354,1.208842374744993
Devarabeesanahalli Lake,DVB,2025-04-17,12.9545,77.7062,0.13661100200612392,0.16395528509841067,0.18654360285235516,0.20691274416640287,0.21580815119839522,0.22949969732164863,0.22806149649808188,0.2718917115404919,0.2543962235596381,-0.16794197727030838,-0.25417091686588034,0.05681332730038539,0.06605817992443036,1.1456844373159627,1.1294648951056019
Kasavanahalli Lake,KSV,2025-04-17,12.9408,77.7311,0.1326361169763514,0.15803120116286842,0.18630924841561058,0.20568987894144133,0.21904525267454947,0.23611363668355864,0.23463127815315296,0.265386891188063,0.21277497184684677,-0.20618408287955944,-0.27318942225387893,0.05936862973492582,0.08740418644076718,1.1959900467438398,1.1447260458361053
Sheelavanta Lake,SHV,2025-04-17,12.973,77.7489,0.03633259186259326,0.06389048275125167,0.0625043645828011,0.1112572223004364,0.23133593903984234,0.27486469801492336,0.2765665528649867,0.21251335351260028,0.13639291496550757,-0.6249071087257869,-0.5497788241469398,0.3236324563544116,-0.04962602682819106,0.9275125030227087,2.172336702814147
Parappana Agrahara Lake,PRP,2025-04-17,12.9112,77.6586,0.019905758941143336,0.043841498959793807,0.047465129544309606,0.09270849408617299,0.1717395205575895,0.1988063890453393,0.20361228527175446,0.23066611165868783,0.14941604477611942,-0.6452450355354734,-0.6813434901642317,0.3341366965789261,0.025753451231632883,1.0685274937881328,2.0604325194962776
Chandapura Lake,CDP,2025-04-17,12.8419,77.6534,0.1346330705335774,0.17356874607922992,0.19276721048679277,0.21837283190201312,0.2565502850908067,0.27480292482049845,0.26956365972124463,0.254532370125299,0.21562611220611005,-0.235768179375193,-0.24585675785178857,0.12841840096156446,0.020507096387651347,1.0714998974837087,1.6299613385855234
Rayasandra Lake,RYS,2025-04-17,12.856,77.6618,0.041021831878344135,0.06786498532456614,0.07394932426117,0.11408817938608849,0.20051449943677846,0.23360548789073493,0.23536316178541253,0.2023425619543789,0.14229486764291746,-0.5538537942676078,-0.5005266244938348,0.24611935509822905,0.018712399759879803,1.0650867972700087,1.7586405437149952
Doddabidarakallu Lake,DBK,2025-04-17,13.0742,77.5133,0.10217115296602713,0.13754505147081075,0.15900958319052158,0.19365268790705847,0.24964866044710443,0.2757462066537582,0.2749471325470867,0.2777769195564161,0.2243694560816758,-0.3455661587934145,-0.3633308602438636,0.14267753915077544,0.04943831785271793,1.1230740102938528,1.4701447946414616
Anchepalya Lake,ACP,2025-04-17,13.0596,77.5024,0.13689247747113492,0.16609854007995328,0.19230203073085197,0.21873207899183333,0.2398581772740072,0.25702113489157985,0.2544418473669388,0.2795714305829342,0.24731672064207266,-0.21892193842612334,-0.2649202068924099,0.07426691275468225,0.07416349397073367,1.1636517751121322,1.1931362481096826
Chikkabanavara Lake,CKB,2025-04-17,13.0711,77.4802,0.08941705161608339,0.1210608483016654,0.1578465287503004,0.1959357087529046,0.23487136469262723,0.25786514682064626,0.2619549257094569,0.3292507851559749,0.24781742482923755,-0.3781864758719505,-0.4698260782716904,0.11569208695652825,0.13703735107903875,1.3319821638825853,1.279504993719008
Alur Lake,ALR,2025-04-17,13.0788,77.582,0.031798243205182375,0.05350126395451341,0.0460554747015656,0.09611206872271512,0.20864329671877208,0.2504589846500492,0.2539671525137306,0.18487376073792414,0.11475862554569782,-0.6518378540451413,-0.5580059535509274,0.3837136678022365,-0.10982059203728539,0.8274395157204723,2.4113882822130477
Doddakannehalli Lake,DKN,2025-04-17,12.974,77.627,0.07756902524025772,0.10385649356302963,0.1022729471879416,0.14695460625902068,0.2692489879255113,0.31425976343858897,0.3167448692223748,0.224619861301792,0.16024031048685194,-0.5243079377129541,-0.42260764872464673,0.2765169328617613,-0.06747397121991865,0.9118839010366372,2.1311707626580283
Yelemallappa Shetty Lake,YMS,2025-04-17,13.0066,77.678,0.037879056670186546,0.062217757674520875,0.06245894782092398,0.10575236888419577,0.21396402675114407,0.2546402815909891,0.2570793382611757,0.2403423266455473,0.18010932770151353,-0.5969078761533482,-0.6105521447479598,0.3487415334021847,-0.07797474174514202,0.8967067656819571,2.600738119682756
Munekolalu Lake,MNK,2025-04-17,12.9601,77.7004,0.07910883719293305,0.11186417590328805,0.14551388057494324,0.18370969240515245,0.2518643168860421,0.2801004469627649,0.2851401492222145,0.29276690715844306,0.2255310832688112,-0.451058645481269,-0.46787970301908127,0.15710714692890965,0.11050914156707436,1.2674854235249897,1.5039945809558328
Singapura Lake,SGP,2025-04-17,13.0906,77.582,0.1335511495264585,0.16627639409613573,0.19073433754275446,0.21893965778262867,0.24717628067457664,0.2664161673062704,0.26254673802063166,0.29098864908636435,0.2478786536633453,-0.2257374211721953,-0.2784935992915541,0.07535723836869848,0.0681679883183871,1.1496414728938673,1.1783319950798172
Veerapura Tank,VRP,2025-04-17,13.087,77.56,0.12351467098545936,0.15425624737826693,0.18104179882582574,0.20879451818469885,0.25580794634369597,0.2820578776889765,0.27270735485688113,0.2708150688307572,0.21897477731225554,-0.285891048570752,-0.28920863800365093,0.08827214662608689,0.07879056020690155,1.1805287513513802,1.2465191186296949
Kannamangala Lake,KNM,2025-04-17,13.0661,77.7671,0.04613815974665728,0.06733013025427963,0.0919807250197927,0.12864016537649547,0.19521334975369456,0.23340289584799429,0.24480477128782552,0.3056578782547501,0.2027668684025334,-0.5668041171677828,-0.639578685422257,0.16851362846957574,0.15380134631868633,1.371992367494583,1.4107556582850305
Uttarahalli Doraikere,UTH,2025-04-17,12.898,77.5475,0.12707566616213165,0.15750789895402995,0.17476313438489036,0.19911599845119504,0.2402525115280367,0.26314553486571146,0.2587112957161461,0.27020799746559176,0.23119507902425285,-0.2510594079203694,-0.27980032430277246,0.08339356688579082,0.050162789646155746,1.11143629275242,1.2233668569300724
Malathahalli Lake,MLT,2025-04-17,12.948,77.5358,0.106165999155346,0.13668972320192313,0.15548519818504924,0.18264393960723582,0.21844323924825784,0.23693201942704312,0.23433929400999512,0.23961113887520227,0.2016783522207362,-0.29598884083335336,-0.31450934809625203,0.12188458689529635,0.06365054780160079,1.1445371737242684,1.385543674793583
Ullalu Lake,ULL,2025-04-17,12.9275,77.5201,0.09673422877865016,0.12476413485616422,0.13919172894357962,0.17744541069605319,0.27271538217793895,0.3130436644016475,0.30990567897757276,0.2604510122170193,0.19239726085272674,-0.4663825189369777,-0.4155877064185137,0.21347561648435862,0.02439439859329983,1.084028717060572,1.9455025466415083
Kammagondanahalli Lake,KMG,2025-04-17,12.9649,77.546,0.0953861251936347,0.12268070314073486,0.140062494738162,0.17464568018588936,0.25144690184481044,0.28643757569356443,0.2830439374735953,0.24441664554288128,0.20366302633431915,-0.39646818419188257,-0.3590825288740189,0.15848052812136082,0.04331298446966803,1.1089019761407148,1.6210053079608029
Byrasandra Upper Lake,BYU,2025-04-17,12.9672,77.6244,0.026939343281480954,0.04722642366695518,0.04040696143855818,0.08702915112268607,0.2188428873090731,0.2700903639051171,0.27053157598367,0.17225009854297166,0.10480259027240099,-0.6928495153962594,-0.5766875276649563,0.4001974268008163,-0.11333403706430126,0.81726332120271,2.566819400511076
Byrasandra Tank,BYT,2025-04-17,12.9638,77.5875,0.06168884389984016,0.10111011305062735,0.1307372620059141,0.1738395740936289,0.28306805350228775,0.3247113692361842,0.32305368180218214,0.2841397676874337,0.21872277719112987,-0.5307273857485134,-0.5093941135958192,0.23170664557389664,0.06298605615301554,1.2095008169981252,2.155351889455814
Kalkere Tank,KLK,2025-04-17,13.0225,77.7027,0.09926220344948966,0.13863948318387417,0.16104118946385051,0.1994763639563535,0.2510123688841958,0.27166472720872953,0.27075326645547354,0.28865260823653655,0.22371835621260136,-0.3317763758306796,-0.36398225270848816,0.12274077476354561,0.07443848504589015,1.1729100651468123,1.328071410955396
Nayandanahalli Tank,NYD,2025-04-17,12.9342,77.5227,0.04890625791918906,0.07306389903956996,0.07654068038693189,0.10929806419822605,0.1673553181754188,0.1915771927354638,0.18975652893143738,0.1891316732366606,0.1435986484583979,-0.4443277757270639,-0.4786784826161453,0.22622089058778858,0.008493928825454078,1.1998700544774703,1.7084963869492051
Jigani Tank,JGN,2025-04-17,12.8023,77.5979,0.19376637214869055,0.20066319722461928,0.21421449177331178,0.23202798859476195,0.24432061039143907,0.28444400520980023,0.274869878203323,0.35830717403548284,0.3435202372571107,-0.17458374882244923,-0.2976280126842214,0.04692966228197024,0.043586967492332505,1.1070022374576407,1.1149994394144866
Dasarahalli Tank,DSH,2025-04-17,13.044,77.5021,0.1266643966336843,0.1517166597107206,0.171166178623347,0.19426170639811266,0.21231534561076099,0.23104816014648405,0.23095544913553315,0.26751454628684107,0.2436152258882354,-0.2226684058019808,-0.29173987301774185,0.07704364783768596,0.06182753946421334,1.133349674671143,1.1928237052884054
Ramammana Kere,RMK,2025-04-17,13.017,77.572,0.05493808484421759,0.07218778389513417,0.06761098406848914,0.10923850378454493,0.23894008801267372,0.2920227178313677,0.2966940996303469,0.2268412744235169,0.1561775602886816,-0.6178522714414013,-0.5540814956443073,0.32285717175681944,-0.08674250594639417,0.8638919859403158,2.2525561483501053
Yelachenahalli Lake,YLC,2025-04-17,12.8982,77.5855,0.11956137515842852,0.150480217824708,0.1701129464559292,0.20110496408956494,0.2395082770032389,0.2624639698633995,0.2609372517955218,0.2775897267990424,0.24016964159977483,-0.2767853618941536,-0.31786129611510905,0.10422891169338178,0.06096738380652422,1.137771195004091,1.279330163477963
Sompura Lake,SOM,2025-04-17,12.97,77.6,0.1312046187425192,0.15981272933804674,0.17911900348879006,0.2057721150461171,0.24539066042385418,0.26542505456593707,0.2611140604097728,0.2778990741392663,0.2463953530944168,-0.2698102063618374,-0.3030641352207824,0.10463995815273601,0.0524572308864516,1.1228310392350338,1.3141457071200153
Tubarahalli Tank,TBH,2025-04-17,12.968,77.73,0.04564139775486505,0.07131481143308145,0.08555699782795718,0.12571348488580775,0.2025220642573107,0.23314269275433702,0.23882321145793015,0.23026794172502377,0.15621250307914275,-0.5492919213523452,-0.5407015410190513,0.22135189024614302,0.07652454675630556,1.1884738969968427,1.672685908071645
Madhure Tank,MDH,2025-04-17,13.05,77.48,0.034125339716961196,0.06341772201729845,0.06582556149696678,0.104283088079983,0.14301240230937123,0.15801034640568884,0.15056112793071885,0.1467877525874815,0.10195448144758149,-0.3803279149752807,-0.36785421037765365,0.23925969475041356,-2.01485396720214E-4,1.036328430166023,1.8055818818700915
Shivapura Tank,SHP,2025-04-17,13.061,77.51,0.11448609859154933,0.1391593415158946,0.16917710580325268,0.1946524436619721,0.21706593309859176,0.2399079542253523,0.23977439084507063,0.2769602957746479,0.23820142253521143,-0.2762800472506216,-0.3415765971433335,0.07830600997829665,0.10081862698706363,1.2303102201836789,1.1874989658307693
Dhorekere Tank,DHK,2025-04-17,13.028,77.71,0.11357210276262535,0.14710039475576445,0.16794584605206325,0.19809152912194272,0.2386001513285236,0.2602561358437445,0.25902904099947216,0.2913958578215731,0.2408180327291923,-0.28277396949726413,-0.3367029843363622,0.09185549416938898,0.06721537837682108,1.147631775163784,1.2195050305460269
Vengaiyyanakere,VGY,2025-04-17,13.0088,77.6871,0.05314607829331834,0.09395148584085801,0.1186702207169783,0.17146073716820395,0.3055243293670352,0.35570967753291577,0.35718393297190754,0.3030633739350841,0.21797889882419208,-0.5961946600085375,-0.5515680063960033,0.2731461364248249,0.03037483344200815,1.1147667375421155,2.0674136773999234
Chinnakurchi Kere,CNK,2025-04-17,13.01,77.72,0.06337198212148941,0.10094021652592652,0.1396872069004367,0.1861420848877314,0.25078537340747503,0.2804713979024426,0.2860864960934749,0.3511761279650878,0.2578812557190117,-0.48157942018829175,-0.5550051273007549,0.15395799372405425,0.14754614899186164,1.3584206868590862,1.3841816308890447
Mangamanapalya Lake,MGP,2025-04-17,12.9034,77.6101,0.022452240644911466,0.052227014469781244,0.043723638573509374,0.098864589713803,0.2676258175801738,0.33275010032738384,0.33825938677086625,0.2208245291653466,0.1304724082092442,-0.7116647206180002,-0.6142971862864676,0.4202524284099926,-0.13885313587649867,0.8136434453823346,2.8565179867098327
Anjanapura Lake,ANJ,2025-04-17,12.8791,77.555,0.08223390838995878,0.10715457224163968,0.11558315638624976,0.15479368024504456,0.23657431961412542,0.2699261768123086,0.26637036580642887,0.23760587966059912,0.18009273316198995,-0.4346199224530976,-0.39767755334270655,0.1755054663684275,0.027107893863460318,1.0650484628972936,1.5260973553859676
Soulkere Kaikondrahalli,SKK,2025-04-17,12.9275,77.701,0.07426241596564713,0.10588552292699525,0.13321725060959222,0.17068338671641284,0.2259009679349547,0.25109774735137813,0.25395566857907165,0.3186144697476332,0.23410676146562961,-0.4217062025977077,-0.5057968093234889,0.13786281551083027,0.11082860870755924,1.260717914878509,1.3531143962143786
Kudlu Doddakere,KDK,2025-04-17,12.9126,77.6726,0.03589767043018436,0.07647395548260086,0.03264588173981972,0.13527758563193762,0.11905250345386116,0.12136984898289747,0.09412878852841697,0.016287008718022,0.016654247058263072,-0.10321150169186137,0.6491853531519699,0.6112031148763728,-0.40176397463686586,0.4269265796594482,4.149431715262486
Karihobanahalli Lake,KRH,2025-04-17,13.005,77.52,0.13100294676806087,0.15992183536432766,0.17362457391652625,0.2005694479650754,0.23602966835656933,0.26063376989156467,0.2560379840867484,0.2724821011125195,0.24746507534150108,-0.2353269587707985,-0.2678396562308753,0.08187495409745094,0.04034676200743753,1.0858095032748238,1.2021203883260356
Kannur Lake,KNR,2025-04-17,13.0505,77.668,0.059249700872747744,0.09003292158852241,0.09882728784486151,0.15048507530968477,0.23900238597972986,0.2754482404279279,0.27780607756193704,0.26540500422297314,0.17180562711148656,-0.5127064802878415,-0.49758932509374354,0.2229154228072176,0.0327589843300567,1.078910222773198,1.6161074807151952
Yediyur Lake,YDY,2025-04-17,12.9348,77.5755,0.07004589436619718,0.09408814438415404,0.10070839065300058,0.14359492605633814,0.24704063732394352,0.29182855985915485,0.29188873591549286,0.23007855985915499,0.17694572887323948,-0.5072953594548163,-0.45167433790260153,0.2669688513388358,-0.0482767522679625,0.9733977429187042,2.8246166348636024
Sankey Tank,SNK,2025-04-17,13.0069,77.575,0.11223499049362727,0.1339862396312712,0.1413574571758703,0.17382165340469005,0.24110699598619834,0.2775770579536651,0.2774206041828041,0.2786186043236392,0.2388441306950214,-0.35870164997555276,-0.37926936104609377,0.14425907232236826,0.010038823898043553,1.0364544395640742,1.4924135339199864
Devasandra Lake,DVS,2025-04-17,13.022,77.6553,,,,,,,,,,,,,,,
Hebbal Lake,HBL,2025-04-17,13.0455,77.5961,,,,,,,,,,,,,,,
Jakkur Lake,JKR,2025-04-17,13.0648,77.6004,,,,,,,,,,,,,,,
Nagavara Lake,NGV,2025-04-17,13.0318,77.613,,,,,,,,,,,,,,,
Chelekere Lake,CLK,2025-04-17,13.0396,77.6109,,,,,,,,,,,,,,,
Ulsoor Lake,ULS,2025-04-17,12.9817,77.6254,,,,,,,,,,,,,,,
Bellandur Lake,BLR,2025-04-17,12.9265,77.6434,,,,,,,,,,,,,,,
Varthur Lake,VTR,2025-04-17,12.9389,77.7219,,,,,,,,,,,,,,,
Madiwala Lake,MDW,2025-04-17,12.9154,77.6116,,,,,,,,,,,,,,,
Kaikondanahalli Lake,KKH,2025-04-17,12.929,77.6958,,,,,,,,,,,,,,,
Puttenahalli Lake,PTN,2025-04-17,12.8982,77.5855,,,,,,,,,,,,,,,
Allalasandra Lake,ALS,2025-04-17,13.0541,77.6052,,,,,,,,,,,,,,,
Kundalahalli Lake,KND,2025-04-17,12.9766,77.7004,,,,,,,,,,,,,,,
Haralur Lake,HRL,2025-04-17,12.9059,77.6887,,,,,,,,,,,,,,,
Agaram Lake,AGR,2025-04-17,12.9234,77.6416,,,,,,,,,,,,,,,
Somasundrapalya Lake,SMP,2025-04-17,12.922,77.636,,,,,,,,,,,,,,,
Sarakki Lake,SRK,2025-04-17,12.9201,77.572,,,,,,,,,,,,,,,
Gottigere Lake,GTG,2025-04-17,12.8793,77.6017,,,,,,,,,,,,,,,
Arakere Lake,ARK,2025-04-17,12.8944,77.5989,,,,,,,,,,,,,,,
Hulimavu Lake,HLM,2025-04-17,12.8917,77.606,,,,,,,,,,,,,,,
Begur Tank,BGR,2025-04-17,12.874,77.622,,,,,,,,,,,,,,,
Singasandra Lake,SGS,2025-04-17,12.8985,77.6171,,,,,,,,,,,,,,,
Ibbalur Lake,IBL,2025-04-17,12.9056,77.6449,,,,,,,,,,,,,,,
Hoskere Lake,HSK,2025-04-17,12.901,77.6227,,,,,,,,,,,,,,,
Hosakerehalli Lake,HKH,2025-04-17,12.9421,77.5406,,,,,,,,,,,,,,,
Kodi Singasandra Lake,KSG,2025-04-17,12.8999,77.626,,,,,,,,,,,,,,,
Yelahanka Tank,YLH,2025-04-17,13.1012,77.5966,,,,,,,,,,,,,,,
Hesaraghatta Lake,HSG,2025-04-17,13.1299,77.4614,,,,,,,,,,,,,,,
Nelamangala Lake,NLM,2025-04-17,13.097,77.3925,,,,,,,,,,,,,,,
Rampura Lake,RPR,2025-04-17,13.015,77.59,,,,,,,,,,,,,,,
Kalena Agrahara Lake,KLA,2025-04-17,12.9128,77.6271,,,,,,,,,,,,,,,
Basavanapura Lake,BSV,2025-04-17,12.9985,77.6808,,,,,,,,,,,,,,,
Kothanuru Lake,KTH,2025-04-17,13.0121,77.6744,,,,,,,,,,,,,,,
Chinnappanahalli Lake,CNP,2025-04-17,12.9967,77.6895,,,,,,,,,,,,,,,
Segehalli Lake,SGH,2025-04-17,12.9977,77.7088,,,,,,,,,,,,,,,
Bhattarahalli Lake,BTH,2025-04-17,13.0116,77.7116,,,,,,,,,,,,,,,
Vibhuthipura Lake,VBP,2025-04-17,12.9887,77.7157,,,,,,,,,,,,,,,
Devarabeesanahalli Lake,DVB,2025-04-17,12.9545,77.7062,,,,,,,,,,,,,,,
Kasavanahalli Lake,KSV,2025-04-17,12.9408,77.7311,,,,,,,,,,,,,,,
Sheelavanta Lake,SHV,2025-04-17,12.973,77.7489,,,,,,,,,,,,,,,
Parappana Agrahara Lake,PRP,2025-04-17,12.9112,77.6586,,,,,,,,,,,,,,,
Chandapura Lake,CDP,2025-04-17,12.8419,77.6534,,,,,,,,,,,,,,,
Rayasandra Lake,RYS,2025-04-17,12.856,77.6618,,,,,,,,,,,,,,,
Doddabidarakallu Lake,DBK,2025-04-17,13.0742,77.5133,,,,,,,,,,,,,,,
Anchepalya Lake,ACP,2025-04-17,13.0596,77.5024,,,,,,,,,,,,,,,
Chikkabanavara Lake,CKB,2025-04-17,13.0711,77.4802,,,,,,,,,,,,,,,
Alur Lake,ALR,2025-04-17,13.0788,77.582,,,,,,,,,,,,,,,
Doddakannehalli Lake,DKN,2025-04-17,12.974,77.627,,,,,,,,,,,,,,,
Yelemallappa Shetty Lake,YMS,2025-04-17,13.0066,77.678,,,,,,,,,,,,,,,
Munekolalu Lake,MNK,2025-04-17,12.9601,77.7004,,,,,,,,,,,,,,,
Singapura Lake,SGP,2025-04-17,13.0906,77.582,,,,,,,,,,,,,,,
Veerapura Tank,VRP,2025-04-17,13.087,77.56,,,,,,,,,,,,,,,
Kannamangala Lake,KNM,2025-04-17,13.0661,77.7671,0.06147757916959889,0.07918882510748697,0.09988186831660123,0.13433388458831805,0.19701423645320196,0.23293013019000697,0.24201481351161158,0.3011675686136523,0.20138738916256166,-0.505041621265055,-0.5837954709301407,0.14865804497756915,0.11462542006133752,1.263594014059143,1.3525000244696237
Uttarahalli Doraikere,UTH,2025-04-17,12.898,77.5475,,,,,,,,,,,,,,,
Malathahalli Lake,MLT,2025-04-17,12.948,77.5358,,,,,,,,,,,,,,,
Ullalu Lake,ULL,2025-04-17,12.9275,77.5201,,,,,,,,,,,,,,,
Kammagondanahalli Lake,KMG,2025-04-17,12.9649,77.546,,,,,,,,,,,,,,,
Byrasandra Upper Lake,BYU,2025-04-17,12.9672,77.6244,,,,,,,,,,,,,,,
Byrasandra Tank,BYT,2025-04-17,12.9638,77.5875,,,,,,,,,,,,,,,
Kalkere Tank,KLK,2025-04-17,13.0225,77.7027,,,,,,,,,,,,,,,
Nayandanahalli Tank,NYD,2025-04-17,12.9342,77.5227,,,,,,,,,,,,,,,
Jigani Tank,JGN,2025-04-17,12.8023,77.5979,,,,,,,,,,,,,,,
Dasarahalli Tank,DSH,2025-04-17,13.044,77.5021,,,,,,,,,,,,,,,
Ramammana Kere,RMK,2025-04-17,13.017,77.572,,,,,,,,,,,,,,,
Yelachenahalli Lake,YLC,2025-04-17,12.8982,77.5855,,,,,,,,,,,,,,,
Sompura Lake,SOM,2025-04-17,12.97,77.6,,,,,,,,,,,,,,,
Tubarahalli Tank,TBH,2025-04-17,12.968,77.73,,,,,,,,,,,,,,,
Madhure Tank,MDH,2025-04-17,13.05,77.48,,,,,,,,,,,,,,,
Shivapura Tank,SHP,2025-04-17,13.061,77.51,,,,,,,,,,,,,,,
Dhorekere Tank,DHK,2025-04-17,13.028,77.71,,,,,,,,,,,,,,,
Vengaiyyanakere,VGY,2025-04-17,13.0088,77.6871,,,,,,,,,,,,,,,
Chinnakurchi Kere,CNK,2025-04-17,13.01,77.72,,,,,,,,,,,,,,,
Mangamanapalya Lake,MGP,2025-04-17,12.9034,77.6101,,,,,,,,,,,,,,,
Anjanapura Lake,ANJ,2025-04-17,12.8791,77.555,,,,,,,,,,,,,,,
Soulkere Kaikondrahalli,SKK,2025-04-17,12.9275,77.701,,,,,,,,,,,,,,,
Kudlu Doddakere,KDK,2025-04-17,12.9126,77.6726,,,,,,,,,,,,,,,
Karihobanahalli Lake,KRH,2025-04-17,13.005,77.52,,,,,,,,,,,,,,,
Kannur Lake,KNR,2025-04-17,13.0505,77.668,,,,,,,,,,,,,,,
Yediyur Lake,YDY,2025-04-17,12.9348,77.5755,,,,,,,,,,,,,,,
Sankey Tank,SNK,2025-04-17,13.0069,77.575,,,,,,,,,,,,,,,
Devasandra Lake,DVS,2025-04-22,13.022,77.6553,0.08683944023939442,0.12161740240518149,0.14118165118848322,0.18425425101214565,0.2526662524203487,0.2758579757085019,0.27467658510825554,0.2570798134131316,0.2058013272311213,-0.4060747258631419,-0.38568300346737533,0.17939489838910982,0.051885034319996616,1.12480507590994,1.5603705661806266
Hebbal Lake,HBL,2025-04-22,13.0455,77.5961,0.0693470590305889,0.10522172553151697,0.11978966604266915,0.1705688021401668,0.26010467105494744,0.2855498468795099,0.2858717835897075,0.27634241613573185,0.19968138970044694,-0.4747299483312256,-0.4673898822686795,0.2093025169691076,0.047267368184581667,1.1123040715036094,1.6273484164077177
Jakkur Lake,JKR,2025-04-22,13.0648,77.6004,0.14546957057374166,0.1821549879656485,0.21750820889014746,0.23766604716649053,0.2519796585709257,0.2632608729320661,0.2597096339317141,0.32576321013727527,0.29559554030271007,-0.17727752295358568,-0.2855536351943003,0.046324432441366734,0.08974330063188361,1.2011359310365783,1.1042333445254535
Nagavara Lake,NGV,2025-04-22,13.0318,77.613,0.12172579032598754,0.16359549771165788,0.19663356010851468,0.23482494191368022,0.2878648560163345,0.31462373442230535,0.3099687636414844,0.3359276737309019,0.2888591353939309,-0.330555883704361,-0.36687712037984554,0.119858268215888,0.08422399282093856,1.19470840515122,1.3591852281413799
Chelekere Lake,CLK,2025-04-22,13.0396,77.6109,0.12903691842049692,0.15711440794728943,0.18081305332050776,0.20939731118462707,0.24462940803829084,0.2653733652424861,0.2625086823396917,0.3309442281973675,0.3007880833391987,-0.2665324926392743,-0.37134870002846376,0.08731008283887551,0.07514388758381844,1.1682391477138856,1.2234200891949796
Ulsoor Lake,ULS,2025-04-22,12.9817,77.6254,0.12109610403322307,0.14395118254281647,0.16456288428913013,0.1847574963046384,0.21386956429928897,0.22830335398043225,0.22573983951573157,0.2546366826212431,0.22624360174561817,-0.22432892240837984,-0.29104840309981456,0.07679366889197911,0.059772967449792054,1.1326039372330892,1.2166600076314793
Bellandur Lake,BLR,2025-04-22,12.9265,77.6434,0.0222896850255147,0.05252288959995138,0.04154288247575093,0.08012727784620802,0.149893714587366,0.1706498081998945,0.17357009326060194,0.14810715819109624,0.09172396973429531,-0.2743386952530573,-0.4031133617235527,0.2619954462891717,-0.15499814732827244,0.7485778392947207,2.0047184436672483
Varthur Lake,VTR,2025-04-22,12.9389,77.7219,0.09020418529339291,0.11947044222055238,0.1231804603603309,0.1724897321271428,0.2561819881023618,0.29145455665458114,0.29484246189587804,0.2858071632229222,0.21889297405751687,-0.4420863764612474,-0.4364643170133336,0.23033127907524786,-0.02994800607083134,0.9683583406442264,1.8132966971941586
Madiwala Lake,MDW,2025-04-22,12.9154,77.6116,0.09074773087349926,0.15504394932116053,0.2517202133099361,0.29423806992219126,0.3276154138647324,0.33222750061613215,0.31807615744815676,0.44467168961025233,0.328762113157061,-0.35035499780931845,-0.4816216516619764,0.0951168926138286,0.21962292893568813,1.5857572585010018,1.2421860874039765
Kaikondanahalli Lake,KKH,2025-04-22,12.929,77.6958,0.1364819068065039,0.17327206228732084,0.17932196108210954,0.21299146195537405,0.2618282079256703,0.27876420426550286,0.2823008868867459,0.30476646723446177,0.2564225593017525,-0.31849192518693914,-0.351070375441112,0.14962468840147375,0.01814663232699138,1.0432697333627226,1.440775479635684
Puttenahalli Lake,PTN,2025-04-22,12.8982,77.5855,0.12278282988311513,0.1581778798478978,0.17853673494257918,0.21344435642867193,0.25415479861991275,0.26869019504295155,0.2665728981833545,0.28673746655400656,0.2424980038022813,-0.2614948900111613,-0.30454681985657495,0.1069605191484076,0.058360666288200816,1.1287459570160288,1.2832769838995455
Allalasandra Lake,ALS,2025-04-22,13.0541,77.6052,0.1234799985921938,0.15686381662816642,0.178580777394262,0.21152271847393805,0.2614707493048959,0.2805900820047162,0.27869082814204776,0.27816279871889626,0.22902661809734973,-0.29514598936806397,-0.29794508685766674,0.10435859170729997,0.06728001123482928,1.1507245004754476,1.305530367106033
Kundalahalli Lake,KND,2025-04-22,12.9766,77.7004,0.09845000000000004,0.13663888126260312,0.16363104728987884,0.20933531958327464,0.27320216105870765,0.29094541742925517,0.2863475820076025,0.2723271645783471,0.21256967478530192,-0.3705883184266576,-0.3514405257314241,0.14885360192801372,0.08889657615427846,1.206968102716499,1.4317377861102563
Haralur Lake,HRL,2025-04-22,12.9059,77.6887,0.03200467760101366,0.06414246111982361,0.05666518744039825,0.116720487822047,0.2518924151766859,0.2875462621427566,0.29182886808390823,0.21777188159932448,0.12776283964522034,-0.632858510716201,-0.5430077184681249,0.3596226381666667,-0.07130408074348948,0.8827894567120176,2.19691735379422
