LAKE_NAME,DATE,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B8A_mean,B11_mean,B12_mean,B2_stdDev,B3_stdDev,B4_stdDev,B5_stdDev,B6_stdDev,B7_stdDev,B8_stdDev,B8A_stdDev,B11_stdDev,B12_stdDev,B2_count,NDCI_mean,NDTI_mean,NDWI_mean,TSS_PROXY_mean,DO_PROXY_mean,TDS_PROXY_mean,LST_celsius,AIR_TEMP_celsius,RAINFALL_mm_14d,NDVI_CATCHMENT
Veerasagara,04/25,0.0231242800385531,0.0519425855550709,0.0208327461986798,0.0819886096575399,0.0457620005980616,0.0470682632589771,0.0340958829897639,0.0230530074424334,0.0285162715243392,0.0247037242516645,0.0024780400841032,0.0035158832677361,0.0044928362171256,0.0039503678150307,0.0052674316249007,0.0050923742209772,0.0043695565885438,0.0068380848602428,0.0065561257373172,0.0047666220433558,88.0,0.6056509684095108,-0.4361805530099044,0.2002868266750004,0.0403637891157473,1.9313898670348433,0.0285162715243392,32.150000000000034,25.85190099080404,,2.3717731457863575e-05
Dodda,04/25,0.0164772727188061,0.0255090909248048,0.0213863634165715,0.0244409091431986,0.022040909092704,0.0236772728914564,0.0171727271835235,0.0256590911779891,0.0499227268790656,0.0429613637653264,0.0049612527091405,0.005413338715724,0.0059360067520015,0.0092750230132586,0.0087045398281685,0.0080213597996007,0.0050501062443045,0.0079613787933,0.0110903900348077,0.0103962619778194,22.0,0.0136170691641216,-0.0924261510583826,0.2112359705973755,0.0377079548144882,0.5370181413225431,0.0499227268790656,31.890000000000043,,,2.3384923482232333e-05
Dasarahalli,04/25,0.0164147057187031,0.0383117645978927,0.0167823528925723,0.0605970590430147,0.0420764706590596,0.0429470591685351,0.0302676468649331,0.0215441176448674,0.0236764706890372,0.0226382354603094,0.0118955966102421,0.0071751923902685,0.0086786576348797,0.0057461622726082,0.0073787872806919,0.008502308489789,0.0058524738708486,0.0086001005503675,0.0040820307196244,0.0028693884967538,17.0,0.5911020601496977,-0.4298726767301559,0.1180269731318249,0.0309941175886813,1.628380569075654,0.0236764706890372,32.710000000000036,,,2.0180142136551677e-05
Allalasandra,04/25,0.0532357456783453,0.1019798244692777,0.0552807019271871,0.1387557021358557,0.0952293858454938,0.0979607453602447,0.0770565790303966,0.0592462717669836,0.0297256579638965,0.0248366229219786,0.0081326181971963,0.0060454280921783,0.004909340441516,0.0063294329959933,0.0066364699404978,0.0062740071838506,0.004979480000179,0.0058903054180882,0.0048865539715351,0.0036064311197698,228.0,0.4297047156775206,-0.2871720692175522,0.1378102000933467,0.0646834429353475,3.3481998484736235,0.0297256579638965,31.103333333333357,,,3.05227928805253e-05
Andhrahalli,04/25,0.0283517242762549,0.0509344827512214,0.0407810344778258,0.0571068965926252,0.0336706896537336,0.0378931034035209,0.0289258619063887,0.0256327586890808,0.0363172414744722,0.0291448276618431,0.0063067080862445,0.0097880560410272,0.0099473218209591,0.0138607094157146,0.0142281138526677,0.0142268306817018,0.0116466552356362,0.0130303576457835,0.0097535604785765,0.0059156476731027,29.0,0.1545072076119611,-0.1087455583800529,0.3125302077367388,0.0436258623055342,1.4543384486942093,0.0363172414744722,32.63000000000005,,,1.9660950951151986e-05
Valagere,04/25,0.0332965911366045,0.0575784089213067,0.0392238637855784,0.0794602276080034,0.0545136364684863,0.0567534091797742,0.0457704547284679,0.039214772764932,0.0408443185416134,0.0350499999794093,0.0087402048042906,0.0060599971342968,0.0059735447558314,0.0091573589216476,0.008491153873975,0.0077274705850105,0.0051261172317146,0.0072696642705345,0.0088779044442035,0.0072246579318566,44.0,0.3412962488152764,-0.1941485801203684,0.1152723785489797,0.0490238637748089,1.521462775255422,0.0408443185416134,33.59642857142858,,,2.6123425145892145e-05
Agrahara,04/25,0.0216140350032793,0.0315122809914643,0.0185587720847443,0.0498201756885177,0.0277728071403608,0.0293157894589137,0.0211385966589053,0.0160131579093439,0.0302675439273579,0.0260114035846894,0.0073764186569305,0.0074635917332824,0.0070764382167007,0.0065374147805229,0.0090301790669892,0.0084626067045323,0.0075686280048299,0.009594125158551,0.0067741478912443,0.004846458469484,57.0,0.477678941007246,-0.2878881546488979,0.2143469339138583,0.0310065793690451,1.1205465479138292,0.0302675439273579,31.610000000000017,,,3.510527389670798e-05
Jakkuru,04/25,0.0515289321134897,0.075886699054571,0.0454266990923765,0.1147543688277596,0.0788885436590435,0.078536699075722,0.0590979611754272,0.046559903061795,0.0292852427991269,0.0236754369569345,0.0231751655816545,0.0198414497472052,0.0155408244343572,0.0241925000020015,0.0195326200279424,0.0190089755499926,0.0165123542501671,0.0144100592264667,0.0124210358915797,0.0101226393536616,515.0,0.4414002725565173,-0.2591623875664349,0.1262614340458101,0.0525503398289958,2.8325837942679004,0.0292852427991269,31.25233576642337,25.85190099080404,,3.2898051660032076e-05
Kogilu,04/25,0.0174168584511623,0.0220419897083,0.0159902679421681,0.0294065163782156,0.0170305975889328,0.0167495368402846,0.0126537793709397,0.0121010307772746,0.0266124459800101,0.0217030961095965,0.0085660838520705,0.0095855810373422,0.0074559816651774,0.0071825157193967,0.0092280907401432,0.0098992870952244,0.0077711937099463,0.0089310697114196,0.0068624440112462,0.0045871884084401,254.0,0.3268190583138231,-0.1761497834745111,0.347121050909226,0.0247911675436965,0.8398295659040844,0.0266124459800101,31.31,,,3.512583960196591e-05
B.,04/25,0.0334909451404316,0.054744806931571,0.0303758662557772,0.0661553959701334,0.0398305548486199,0.0419268076364893,0.0331634809061874,0.0310723483128093,0.0395165381851628,0.0330259147056795,0.0064862598484799,0.0059832935146121,0.0062995218609399,0.0068083293245929,0.0098418863837919,0.0111940949864199,0.0073118349020986,0.0124727161532698,0.0118935553748244,0.0093241242171423,89.0,0.3782896641001375,-0.2931647680363491,0.2539762108647656,0.0466672688611922,1.57234597752902,0.0395165381851628,31.20800000000004,,,2.298114224351583e-05
